Time,Close,Renko_Value,Blue,Red,Yellow,Blue_Yellow,Red_Yellow,Flag,Open,High,Low,volume,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,Ren_Value,Increase,Blue/Yellow,Red/Yellow,Frac_Value,EndTime_fr,HI_Value,BearWarning,BullWarning,OBV,VWAP,peak,crust,atr,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,returns,t_dir,volatility_h1,pnn_0,pnn_1,pnn_2,pnn_3,pnn_4,pnn_5,pnn_6,pnn_7,pnn_8,pnn_9,pnn_10,pnn_11,pnn_12,pnn_13,pnn_14,pnn_15,pnn_16,pnn_17,pnn_18,pnn_19,pnn_20,pnn_21,pnn_22,pnn_23,pnn_24,pnn_25,pnn_26,pnn_27,pnn_28,pnn_29,pnn_30,pnn_31,pnn_32,pnn_33,pnn_34,pnn_35,pnn_36,pnn_37,pnn_38,pnn_39,pnn_40,pnn_41,pnn_42,pnn_43,pnn_44,pnn_45,pnn_46,pnn_47,pnn_48,pnn_49,pnn_50,pnn_51,pnn_52,pnn_53,pnn_54,pnn_55,pnn_56,pnn_57,pnn_58,pnn_59,pnn_60,pnn_61,pnn_62,pnn_63,pnn_64,pnn_65,pnn_66,pnn_67,pnn_68,pnn_69,pnn_70,pnn_71,pnn_72,pnn_73,pnn_74,pnn_75,pnn_76,pnn_77,pnn_78,pnn_79,pnn_80,pnn_81,pnn_82,pnn_83,pnn_84,pnn_85,pnn_86,pnn_87,pnn_88,pnn_89,pnn_90,pnn_91,pnn_92,pnn_93,pnn_94,pnn_95,pnn_96,pnn_97,pnn_98,pnn_99,Class,Target_State
2010-08-13 06:00:00+00:00,1.28847,1.28847,1,0,0,0,0,0,1.28707,1.29013,1.28707,3313.0,1.286536,1.28776,1.2845941666666667,1,0,0,0,1,0,1.28362,1,0,0,1.278,2010-08-13 06:00:00+00:00,1.2865,False,False,-19082.0,1.3001256462544502,1,0,0.0018371428571428,0,0,0,0,0,0,0.0011026900539575,1,0.0015613465767325,0.2231721,0.16291834,0.119205065,-0.36380735,-0.17279814,-0.16131996,-0.12657328,0.27087092,0.13433036,-0.027768157,-0.035659447,-0.22915295,-0.102684796,-0.010581974,0.31029156,0.17882916,0.2769447,-0.1480333,0.005514656,-0.017537242,0.29282838,-0.045776196,-0.38243383,0.2426521,-0.17697956,-0.12921837,-0.15964457,1.9334257e-06,-0.007406503,-0.067405105,-0.047227792,-0.037848234,0.083981775,0.18158554,-0.10121393,0.12893811,-0.028646005,-0.102680996,-0.15615517,-0.27711642,-0.17142747,-0.013191379,0.05897889,-0.09154397,0.24652056,-0.20734073,-0.259462,0.14941905,0.3321677,-0.37695187,-0.36521196,-0.0449053,0.2389952,0.067853086,-0.08322264,0.10024765,0.04455628,-0.17999776,-0.27990544,0.120464556,0.19111833,0.18292475,0.4639355,-0.20733972,-0.103407174,-0.20738018,0.12786737,-0.08636182,-0.036971394,-0.049728975,-0.34578604,0.14150134,-0.19761346,0.037825495,0.11656581,-0.15991172,0.13790125,0.01010303,0.24004577,0.051210254,0.10820057,0.19670296,0.014765533,-0.047432143,-0.04245557,0.11162483,-0.033192113,0.2099685,0.016848816,-0.35939413,0.05808202,-0.1161979,0.21450993,-0.086500145,0.09728654,-0.093682274,0.040294148,0.06289183,-0.0008761585,-0.16321774,1,2
2010-08-13 07:00:00+00:00,1.28623,1.29054,0,1,1,0,1,1,1.28844,1.29054,1.28618,2783.0,1.286744,1.28735,1.2848958333333331,1,0,0,0,1,0,1.28362,1,0,0,1.278,2010-08-13 07:00:00+00:00,1.2865,True,False,-21865.0,1.3000867119421848,0,0,0.0019671428571428,0,0,0,0,0,0,-0.0017400089836935,0,0.0016126968456298,0.03135272,0.0038492829,-0.01886497,-0.06983294,-0.03649021,-0.028961953,-0.067588754,-0.096251085,-0.00976492,-0.0004315935,0.055459693,-0.10681429,0.04874718,0.010275401,0.0745271,-0.035276093,0.066755965,0.035879735,-0.0037174318,0.030271241,0.020172356,0.016626015,0.02494623,0.040855438,-0.042692445,0.040101636,0.05405986,0.05370555,-0.048021052,-0.02797795,0.069804944,0.03470073,0.027862946,0.053319544,0.0919295,-0.066341296,-0.06285546,-0.0038950443,0.05977438,-0.09231761,-0.034639083,-0.0011215918,-0.011570167,-0.02097957,-0.004850516,-0.00039924495,-0.026870793,0.025075292,0.04565622,0.03601364,0.020184293,-0.035026975,0.0064478097,0.013461994,-0.01406543,0.025624126,-0.013532732,0.052943315,-0.12756743,0.04454428,0.051528282,0.022216816,0.028670896,-0.03391698,0.0067209583,-0.014475938,0.068080455,-0.0032766443,0.04957331,0.021982877,-0.02843873,-0.063753076,-0.03637214,-0.014987387,0.06427982,0.006475428,0.01917288,-0.047369555,-0.062135518,0.03500297,0.016470967,-0.11534615,0.0011346806,0.01681004,-0.005666351,0.018636787,-0.0102246115,0.039467312,-0.009872416,-0.08493634,0.008101104,-0.0070337076,0.09871061,0.027016131,-0.035537135,0.061842673,0.02486802,0.012795733,0.006666219,-0.08439377,2,0
2010-08-13 08:00:00+00:00,1.28532,1.28532,0,1,0,0,0,0,1.2862,1.28671,1.28291,3387.0,1.28656,1.285775,1.2851033333333333,0,1,0,0,1,0,1.28362,1,0,0,1.278,2010-08-13 08:00:00+00:00,1.28671,False,False,-25252.0,1.3000365284220252,0,0,0.0021314285714285,0,0,0,0,0,0,-0.000707744386059,0,0.0021005944246259,0.14513157,0.039579466,0.06711736,-0.23660578,-0.1455626,-0.091268554,-0.061701346,0.18385899,0.07481289,0.0063440977,0.00029909238,-0.17273441,-0.07848176,-0.06532877,0.22086154,0.14151132,0.24180949,-0.08951687,-0.00048255175,-0.041051194,0.17774937,-0.006170635,-0.2738413,0.19513369,-0.07780952,-0.13415802,-0.13961722,0.034665577,-0.046929453,-0.08542515,-0.05435238,-0.08078183,-0.005121855,0.118901595,-0.042754404,0.084323175,-0.026360834,-0.09130799,-0.115306586,-0.25392848,-0.16108876,0.0135427695,0.019210218,-0.10706205,0.19484223,-0.12024839,-0.21785657,0.08824608,0.28397375,-0.2906211,-0.28086904,-0.030636761,0.19142002,0.07485681,-0.07362673,0.10479722,0.026231462,-0.12295921,-0.25326908,0.09347643,0.123305365,0.08657236,0.36163858,-0.08175905,-0.06396023,-0.1151592,0.13517712,-0.056961432,0.015520573,0.03295581,-0.26619324,0.069641605,-0.1423998,0.07524433,0.076561145,-0.16384104,0.12244126,0.034074455,0.20512253,0.06364446,0.057291657,0.18908554,-0.015436561,-0.018620359,-0.0847584,0.07161376,-0.013147621,0.14958622,0.0064089894,-0.26449272,0.032303773,-0.085417196,0.1355431,-0.033387277,0.061478797,-0.05962639,0.07198245,0.12412917,0.037692368,-0.12791526,0,2
2010-08-13 09:00:00+00:00,1.28246,1.28246,0,1,1,0,1,0,1.28535,1.28652,1.2822,3025.0,1.285906,1.28389,1.2850866666666667,0,1,0,0,0,0,1.28362,1,0,0,1.29054,2010-08-13 09:00:00+00:00,1.28671,False,False,-28277.0,1.2999833415527606,0,0,0.0023221428571428,1,0,0,0,0,0,-0.0022276060898243,0,0.0013732328356472,0.15468016,0.040313095,0.095897764,-0.2557789,-0.17276628,-0.08602334,-0.084752694,0.24198061,0.079221845,-0.0010421593,0.03149038,-0.2124615,-0.094452575,-0.08786512,0.27040744,0.17318346,0.24191506,-0.118343964,0.028945416,-0.022257049,0.15749422,-0.035677593,-0.3181807,0.23346946,-0.080485806,-0.16151237,-0.18920057,-0.006306665,-0.02310533,-0.06577848,-0.056551322,-0.090062276,0.036930054,0.10676807,-0.037700027,0.13903609,-0.036224023,-0.120129555,-0.109113276,-0.2983328,-0.18093948,-0.0012817476,0.010646508,-0.13642508,0.25548184,-0.16628894,-0.24284185,0.13290496,0.29455554,-0.32130286,-0.29518908,-0.009473777,0.22271524,0.11859733,-0.07212241,0.14453149,0.014015041,-0.15955852,-0.30478907,0.0899678,0.119626164,0.06279674,0.43129608,-0.116128266,-0.090469256,-0.14793979,0.16056591,-0.042188965,-0.004973335,0.023915911,-0.3249307,0.063918695,-0.18826102,0.09469198,0.04783371,-0.16264176,0.08125354,0.07534227,0.20616129,0.039991666,0.05464723,0.19928436,0.016337404,0.026674885,-0.06102567,0.088168085,-0.019004779,0.18150571,-0.005142007,-0.27250603,0.050604507,-0.102575324,0.14949203,-0.07154493,0.09262508,-0.076277435,0.06946539,0.10902164,0.06813142,-0.11172148,2,2
2010-08-13 10:00:00+00:00,1.27979,1.27979,0,1,1,0,1,0,1.28244,1.2838,1.27951,3078.0,1.284454,1.2811249999999998,1.2848358333333334,0,0,0,1,0,1,1.28362,1,0,0,1.29054,2010-08-13 10:00:00+00:00,1.28671,False,False,-31355.0,1.2999213564107206,0,0,0.00256,0,0,0,0,0,0,-0.0020841065207756,0,0.0025193440117132,-0.11155692,0.040446192,0.0809461,-0.36450318,-0.3465108,-0.21495748,-0.27855358,-0.49271148,-0.14202678,0.08967167,0.41223225,-0.3540528,-0.021558855,0.28301778,0.22421478,-0.20464028,0.037027575,0.13152231,0.12336436,0.1478849,-0.21522434,-0.12422746,0.20776838,0.08409519,-0.50523853,0.16405134,0.43540448,0.3045737,-0.35711437,0.1442798,0.37882754,0.33728287,0.5700306,0.33397704,0.46950895,-0.48589444,-0.33002645,-0.116904244,-0.21788244,-0.46341223,-0.26714078,-0.08686394,0.06282525,-0.26271507,-0.4902131,-0.3566531,-0.40252438,0.4381787,0.09468422,0.17393577,0.0042870212,-0.35711774,0.20878266,0.08690919,-0.019469589,0.15770912,-0.038401566,0.42908978,-0.61918044,0.17225355,0.30853656,-0.14119975,0.30776113,0.31013677,-0.3666793,0.21744117,0.3451438,-0.058394074,0.082936324,-0.042415492,-0.13094677,-0.3615798,-0.19608572,-0.21963605,0.3276127,0.20350684,0.3212752,-0.09359604,-0.2668895,0.2925743,0.30603045,-0.51780945,-0.36160338,-0.20914084,-0.11183607,0.10569725,-0.028798666,0.027205553,-0.03506811,-0.23242465,0.062391542,-0.16118912,0.31611162,-0.06275886,-0.23131031,-0.1961241,-0.12538236,-0.1957968,-0.30091757,-0.296543,2,3
2010-08-13 12:00:00+00:00,1.28138,1.28254,1,0,1,1,0,2,1.28021,1.28254,1.27842,4036.0,1.281836,1.280805,1.2843308333333334,0,0,0,1,0,1,1.28362,1,0,0,1.29054,2010-08-13 12:00:00+00:00,1.28254,False,False,-24466.0,1.29979159380011,0,0,0.0029307142857143,0,0,0,0,0,0,0.0008978728824905,1,0.0012259807826288,-0.00508116,-0.0003358964,0.10270282,-0.2565448,-0.22809127,-0.092447326,-0.23184207,-0.36626375,-0.095233664,0.01745365,0.24124454,-0.24061126,-0.016090598,0.19893515,0.18966489,-0.13671316,0.02378167,0.14308569,0.073785126,0.16363636,-0.14560513,-0.01920397,0.21760194,0.076655395,-0.2682181,0.16515239,0.2132775,0.12704594,-0.20864949,0.10580559,0.28657848,0.20488408,0.27728415,0.14861058,0.35119948,-0.38070092,-0.24977787,-0.10576339,-0.07712896,-0.41325262,-0.19683008,0.033066265,-0.031590894,-0.12952559,-0.28048885,-0.14947276,-0.18132691,0.25207925,0.014805689,0.11991902,0.08050967,-0.18289372,0.070305586,0.11326602,-0.030591767,0.07359839,-0.09745408,0.26236725,-0.42557368,0.18147741,0.23089693,-0.098066255,0.13568905,0.2607185,-0.17967005,0.14620468,0.27703208,0.04211425,0.1858181,-0.008887028,0.026316857,-0.28440028,-0.0635196,-0.100972235,0.13954869,0.13014951,0.14958976,-0.010101486,-0.16195142,0.25215733,0.21072306,-0.3913386,-0.22296585,-0.13900489,-0.11338978,0.06258336,0.017930277,0.053146232,-0.002655752,-0.1903757,-0.053821288,-0.032252096,0.24061996,-0.013805684,-0.038823143,-0.018385813,-0.0106314365,-0.116901614,-0.14211234,-0.19968756,3,0
2010-08-13 14:00:00+00:00,1.27612,1.28224,0,1,0,0,0,1,1.28222,1.28224,1.27524,5216.0,1.279944,1.27916,1.283435,0,0,0,1,0,1,1.27612,1,0,0,1.27761,2010-08-13 14:00:00+00:00,1.28224,False,False,-26032.0,1.2996073219263278,0,0,0.0034164285714286,0,0,0,0,0,0,-0.0047531281831235,0,0.0013394479233667,-0.021991476,-0.021542424,0.10055571,-0.35350165,-0.3094359,-0.20632343,-0.2938563,-0.4491447,-0.14219324,0.08039634,0.35699883,-0.3165319,-0.043624993,0.26113236,0.256093,-0.2037382,0.049105924,0.13736537,0.10586863,0.16233453,-0.1672184,-0.02645618,0.18148573,0.093014844,-0.4962935,0.17529483,0.3808496,0.25105834,-0.31756836,0.10121526,0.31613034,0.30338082,0.46587616,0.2662943,0.43864977,-0.43288457,-0.31491414,-0.15020096,-0.18844916,-0.4461272,-0.24526808,-0.07422315,0.038267434,-0.20447652,-0.4253363,-0.31048718,-0.40054965,0.3887665,0.07193696,0.13310266,-0.038795806,-0.3426707,0.15622142,0.12522613,-0.046259258,0.11883047,-0.0475668,0.43130043,-0.5427181,0.18986364,0.33931127,-0.13365246,0.26859865,0.279963,-0.3147709,0.22080897,0.34359378,-0.024685701,0.15501028,-0.029369874,-0.03257021,-0.2902316,-0.17100199,-0.19337232,0.3268726,0.19504024,0.297196,-0.07909544,-0.21455434,0.26336175,0.29408816,-0.4913135,-0.3331748,-0.20331925,-0.14609915,0.1085775,-0.0042350637,0.05953678,-0.028723525,-0.23310046,0.0045492016,-0.14136644,0.2777463,-0.02209809,-0.19492306,-0.16379514,-0.115148924,-0.15792799,-0.2604741,-0.2911213,0,0
2010-08-13 15:00:00+00:00,1.27664,1.27664,0,1,0,0,0,0,1.27609,1.27728,1.27545,2822.0,1.2793139999999998,1.27638,1.282635,0,0,0,1,0,1,1.27612,1,0,0,1.27761,2010-08-13 15:00:00+00:00,1.28224,False,True,-23210.0,1.2995438610659342,0,0,0.0034214285714286,0,0,0,0,0,0,0.0004074021899374,1,0.0048966408499702,0.014508849,-0.018808639,0.07433189,-0.21740334,-0.17073758,-0.06492349,-0.20053864,-0.29867527,-0.07250801,0.01923235,0.1802998,-0.17200273,-0.009821832,0.14819439,0.14784454,-0.11724262,0.013671391,0.11886377,0.06939976,0.11111649,-0.12377995,-0.004007647,0.17898427,0.043124624,-0.2193084,0.13472784,0.15512227,0.10596325,-0.16472498,0.070359856,0.2249474,0.17183279,0.1921059,0.12352729,0.25403002,-0.31739515,-0.16750616,-0.06380859,-0.028410688,-0.33941996,-0.14685738,0.030503152,-0.0034668818,-0.10221908,-0.22058252,-0.12909053,-0.14591543,0.18049009,0.017148,0.09135223,0.07036162,-0.14928734,0.048637234,0.083571754,-0.008048601,0.051157437,-0.07211302,0.20091647,-0.34405527,0.13810746,0.17864805,-0.06699438,0.08425998,0.19905661,-0.123467125,0.08563891,0.22042921,0.037377693,0.15486054,0.0056683216,0.015191333,-0.20139445,-0.02360227,-0.06187034,0.09278366,0.10847107,0.1197311,-0.011939138,-0.104574986,0.19872196,0.15908645,-0.30802968,-0.17256217,-0.10112097,-0.074544385,0.04083643,0.03426337,0.042469878,0.011917151,-0.14793725,-0.04134907,-0.019418616,0.20796524,-0.00071470067,-0.026229559,0.020932624,0.0008578431,-0.06087914,-0.10463857,-0.17771542,0,3
2010-08-13 16:00:00+00:00,1.27913,1.27918,1,0,1,1,0,2,1.27667,1.27918,1.27667,1492.0,1.279094,1.277885,1.282085,0,0,0,1,0,1,1.27612,1,0,0,1.27524,2010-08-13 16:00:00+00:00,1.27918,False,False,-21718.0,1.2995140828559717,0,0,0.0034042857142857,0,0,1,0,0,0,0.0019485327614237,1,0.001245330382958,0.18588068,0.098600924,0.14648375,-0.37546194,-0.20739369,-0.09086102,-0.13818657,0.31442815,0.14192888,-0.028870642,-0.05563198,-0.22322318,-0.07199679,-0.06660275,0.33043563,0.21455383,0.326763,-0.15921275,0.006220936,0.0043264683,0.21247427,-0.0046553463,-0.37720442,0.2898933,-0.08440303,-0.20934881,-0.17019904,-0.084721535,0.01556173,-0.06526818,-0.11332738,-0.13372907,0.094350666,0.18257062,0.0019671172,0.12620187,-0.036808603,-0.18359026,-0.109933525,-0.33120894,-0.21156926,0.041906193,-0.021526005,-0.12904568,0.2602018,-0.19597116,-0.2692626,0.16311312,0.3717223,-0.40997884,-0.35708302,-0.0218909,0.23099795,0.11363113,-0.068011016,0.15712453,-0.01084888,-0.24237111,-0.35901532,0.121856675,0.1379458,0.07775654,0.4793809,-0.20312448,-0.12873982,-0.24841964,0.15662026,-0.08779506,-0.0046586003,0.02371781,-0.4004642,0.12587613,-0.19741425,0.083753526,0.07536731,-0.18901828,0.062360134,0.05950151,0.2569474,0.04504887,0.10661093,0.19620599,-0.013867386,-0.009628295,0.021003062,0.07348922,0.0015384052,0.19972691,-0.060033515,-0.34671262,0.05386801,-0.1029379,0.20267251,-0.044593476,0.19497804,-0.09297687,0.11049305,0.12899677,0.051506836,-0.11458211,3,0
2010-08-13 17:00:00+00:00,1.27763,1.27911,0,1,0,0,0,1,1.27911,1.27911,1.27741,874.0,1.278344,1.27838,1.2813,0,0,1,0,0,1,1.27612,1,0,0,1.27524,2010-08-13 17:00:00+00:00,1.27918,True,False,-22592.0,1.299495398701748,0,0,0.0033621428571429,0,0,0,0,0,1,-0.0011733601684137,0,0.0022763227536924,0.006038173,0.011865592,0.036541585,-0.15786946,-0.050726213,0.012354234,-0.071724676,-0.12715887,0.020248875,0.006667182,0.089737356,-0.11992936,0.035269834,0.03359241,0.053478897,-0.02472189,0.025393922,0.058529973,0.07132444,0.072957486,-0.041510027,0.01618604,0.06850681,0.036485475,-0.1051968,0.027818352,0.024939992,0.07161334,-0.09848808,0.004059298,0.1264017,0.09656286,0.07853807,0.07926342,0.13460219,-0.16661108,-0.08852496,-0.016263118,0.11424124,-0.16992928,-0.0744445,0.063712806,-0.017969593,-0.046291336,-0.05544083,-0.042157825,0.003128212,0.08302039,0.09777059,0.041338142,0.0905721,-0.08828057,0.016161371,-0.022565957,0.012236583,0.040854108,-0.011155998,0.07971065,-0.23140806,0.043395,0.031130254,0.028946057,0.022798844,0.028069343,-0.012205062,-0.038289048,0.110859185,-0.060023293,0.07111116,0.04728368,-0.022776594,-0.09981395,0.014758006,-0.009151466,0.03887596,-0.010152282,0.07605405,-0.021020137,-0.023610264,0.0795079,0.027357524,-0.12430419,-0.083611354,0.002931608,-0.021916486,-0.021466754,0.06456682,0.014892258,0.044635087,-0.055365123,-0.0345228,0.00055663846,0.15613921,0.029185511,-0.013087051,0.095361754,0.043779932,0.035783682,-0.0016298573,-0.14858116,0,0
2010-08-13 18:00:00+00:00,1.2753,1.2753,0,1,0,0,0,0,1.27761,1.27772,1.27524,1127.0,1.276964,1.276465,1.2802025,0,0,0,1,0,1,1.27612,1,0,0,1.27524,2010-08-13 18:00:00+00:00,1.27772,False,False,-23719.0,1.2994687906855102,0,0,0.0034542857142857,0,0,0,0,0,0,-0.0018253541201264,0,0.0016618184377423,0.15901895,0.05571381,0.0909729,-0.23130889,-0.135024,-0.097720794,-0.08320749,0.21131973,0.058608327,-0.005171042,0.012818068,-0.17753185,-0.087372124,-0.03591974,0.24767819,0.14856061,0.21965347,-0.08693588,0.01995729,-0.0126728,0.15191364,0.0059668273,-0.28053582,0.20185007,-0.09165387,-0.116890155,-0.12449592,0.019673882,-0.036460638,-0.06233019,-0.058210872,-0.06085496,0.02378157,0.111853585,-0.05697342,0.10071637,-0.019863112,-0.11544709,-0.08952823,-0.23918162,-0.14230496,-0.007059262,0.004380932,-0.11560539,0.2067612,-0.14630075,-0.22578362,0.13071693,0.26557782,-0.27611032,-0.26276022,-0.0055215145,0.17278218,0.07759077,-0.059450243,0.12551208,0.017580615,-0.10370087,-0.26729885,0.08235976,0.13165197,0.077916324,0.38411647,-0.12028642,-0.055265196,-0.12797919,0.12671855,-0.032937407,0.018806286,0.009287868,-0.2663778,0.06756355,-0.16093117,0.085617095,0.058430612,-0.13208583,0.096102595,0.043726485,0.1525161,0.046483003,0.055138797,0.16003425,0.011450404,0.00834896,-0.056680866,0.06922904,-0.03557229,0.17066136,-0.0061330386,-0.25248897,0.026624974,-0.07448012,0.109691605,-0.059941165,0.060615126,-0.05058958,0.06451985,0.089482196,0.05205138,-0.12705356,0,3
2010-08-15 19:00:00+00:00,1.27611,1.27627,1,0,1,1,0,2,1.27588,1.27627,1.27528,256.0,1.275272,1.2759,1.2770633333333334,0,0,1,0,0,1,1.27612,1,0,0,1.27454,2010-08-15 19:00:00+00:00,1.27485,False,False,-23604.0,1.2994276065591006,0,0,0.0025628571428571,0,0,0,0,0,0,0.000329179405747,1,0.0013486030749287,-0.048213493,0.02632737,0.033499647,-0.27858973,-0.2996628,-0.16421199,-0.3382594,-0.53526723,-0.173534,0.035763897,0.34257302,-0.3427439,-0.06922944,0.26781628,0.29998308,-0.167687,0.11759198,0.1259102,0.11339274,0.15729643,-0.14548683,-0.0593255,0.2994718,0.0841496,-0.34570083,0.24882099,0.28142768,0.2650748,-0.31489807,0.20662922,0.36323854,0.22347169,0.41799593,0.2651087,0.4945166,-0.4771896,-0.36222035,-0.11670275,-0.092418656,-0.44498348,-0.24744871,-0.0018988326,-0.033516135,-0.18106374,-0.41586876,-0.1664877,-0.26415452,0.29877555,-0.050615907,0.14975026,0.06792381,-0.24239227,0.10264732,0.1529445,-0.01855585,0.10924985,-0.17407453,0.35268393,-0.49703526,0.15660931,0.3069427,-0.1988635,0.1952453,0.30531037,-0.21911195,0.19405271,0.3281315,0.053881988,0.18262643,-0.048577547,0.00042976253,-0.41232592,-0.09725479,-0.06527166,0.20746434,0.12986085,0.15093502,-0.080162734,-0.30876002,0.33070183,0.2746431,-0.44922376,-0.2512486,-0.1444805,-0.13886794,0.16701275,-0.004546062,0.07501164,0.055069685,-0.33075958,-0.048659883,-0.06379655,0.3199351,-0.043747038,-0.06665534,-0.027832959,-0.061578922,-0.15101281,-0.22234568,-0.20563021,3,1
2010-08-15 22:00:00+00:00,1.2769,1.2769,1,0,0,0,0,0,1.27641,1.2769,1.27612,542.0,1.276252,1.27667,1.27621,1,0,0,0,1,0,1.27612,1,0,0,1.27454,2010-08-15 22:00:00+00:00,1.2769,False,False,-22492.0,1.2994029278308368,0,0,0.0018835714285714,0,0,0,0,0,0,0.0003603123790616,1,0.0012032167098838,0.15600076,0.1234899,0.13507447,-0.30421332,-0.18652925,-0.0672409,-0.09234144,0.29489905,0.11073832,0.009037869,-0.047840156,-0.17733632,-0.07333617,-0.055562593,0.30839753,0.21034977,0.26566488,-0.17920563,0.07749287,-0.04342038,0.1678295,-0.0779848,-0.30007565,0.23961504,-0.10187648,-0.22818966,-0.1721678,-0.08739538,0.035629928,-0.0711912,-0.077824056,-0.08773795,0.09585044,0.14505666,-0.019310772,0.10987384,0.017595971,-0.11767611,-0.061872426,-0.296061,-0.18316846,-0.013306051,0.007423398,-0.12654242,0.2681145,-0.16307795,-0.23328666,0.16858314,0.33030966,-0.29775703,-0.31977358,-0.035337985,0.2087737,0.048165485,-0.11038752,0.14005771,0.014796745,-0.18559946,-0.3257194,0.07610102,0.09920811,0.06310506,0.38026005,-0.20490806,-0.1120834,-0.2287247,0.13482685,-0.10042116,-0.027695823,0.03370554,-0.37818083,0.15149678,-0.16004823,0.027065745,0.05329276,-0.14981797,0.05887233,0.12192364,0.23982562,0.03323439,0.102929056,0.19941282,-0.045501996,-0.012394408,0.02437574,0.07782063,-0.0153873535,0.12676273,-0.0072573386,-0.26929286,0.046861243,-0.122260705,0.20298232,0.039931074,0.12987117,-0.093801856,0.09842086,0.048961535,0.048072252,-0.12390998,1,2
2010-08-15 23:00:00+00:00,1.27565,1.27736,0,1,1,0,1,1,1.27692,1.27736,1.27565,563.0,1.276244,1.276275,1.2761275,1,0,0,0,1,0,1.27612,1,0,0,1.27454,2010-08-15 23:00:00+00:00,1.27736,False,False,-23055.0,1.2993899219328962,0,0,0.0017985714285714,0,0,0,0,0,0,-0.0009794128224103,0,0.0012307276712024,0.03444361,0.019170033,-0.023873344,-0.10380388,-0.07817572,0.00584032,-0.08790137,-0.043123834,-0.041420545,-0.012539584,0.030054662,-0.075264074,-0.010216869,0.075107984,0.07333365,0.07147925,0.1140991,0.00408531,0.07897574,0.043171726,0.01161965,-0.034665916,0.018496549,0.028545676,-0.07159898,-0.04287368,0.027783398,0.07800255,-0.08539753,0.018721577,0.07265996,0.046739645,0.10779588,0.10968009,0.07516252,-0.06680757,-0.065966755,-0.015767733,0.08942269,-0.096723676,-0.043730453,0.0069613494,0.0009984821,-0.0732081,-0.005104754,-0.05509217,-0.01726075,0.049691744,0.04748281,-0.0074740425,0.05087439,-0.0939596,0.0038231146,-0.06943711,0.0059189238,0.061114833,0.02619299,-0.02937477,-0.18041377,-0.0357652,0.0129989805,0.006737531,0.07780036,-0.05240011,0.023847345,-0.07462789,0.05944874,-0.028684894,-0.0145945735,-0.026949676,-0.09681392,-0.071527064,-0.04812307,0.014651528,0.049479418,-0.043555394,0.03863417,-0.04308562,-0.101669155,0.04951316,0.057794906,-0.0029340312,-0.0813153,0.014945004,0.04009645,0.038502373,0.025864929,-0.0021514166,0.12702279,-0.122135036,0.027116878,0.0025656782,0.10246473,-0.01308864,0.009708472,0.060901336,0.05080484,0.021483153,-0.019066896,-0.062225804,2,0
2010-08-16 00:00:00+00:00,1.27526,1.27526,0,1,0,0,0,0,1.27562,1.27618,1.27337,2721.0,1.276074,1.275455,1.275805,0,1,0,0,0,0,1.27612,1,0,0,1.27454,2010-08-16 00:00:00+00:00,1.27736,False,False,-25776.0,1.2993262348305756,0,1,0.0014992857142857,0,0,0,0,0,0,-0.0003057732362479,0,0.0015310503012462,-0.11867726,0.027469164,-0.02254676,-0.3174983,-0.39416382,-0.21895008,-0.364195,-0.6010524,-0.1876747,0.11536376,0.38711306,-0.38636088,-0.047888037,0.26311162,0.30963427,-0.20116995,0.12405291,0.13274166,0.18694872,0.13101248,-0.23042618,-0.116519585,0.3708891,0.053712584,-0.45736417,0.22119012,0.3930421,0.43323022,-0.427698,0.19406402,0.41305587,0.30436897,0.57561094,0.4609297,0.45027977,-0.5998221,-0.3468844,-0.0820485,-0.14181225,-0.4487915,-0.25011197,-0.06080558,0.049713835,-0.2892619,-0.5876558,-0.2944587,-0.35692737,0.3961357,-0.020804552,0.1252415,0.10388138,-0.342641,0.20217696,0.002940679,0.021979243,0.13835028,-0.103262424,0.37681383,-0.6212224,0.10752676,0.29734233,-0.23032685,0.2930504,0.3475579,-0.29114804,0.13334589,0.29788888,-0.04156842,0.14327903,-0.08105996,-0.17728393,-0.43187755,-0.112041,-0.1070316,0.26117212,0.096945524,0.26221997,-0.17526288,-0.34750682,0.35847044,0.33509958,-0.445893,-0.2956546,-0.2201299,-0.109230585,0.23448505,0.038597513,-0.031558476,0.047376305,-0.29878086,0.02220955,-0.13510494,0.34145495,-0.0407169,-0.15463695,-0.086302206,-0.07633863,-0.10803207,-0.29775956,-0.32397327,0,3
