Close,Low,Open,High,Time,returns,SMA_S,SMA_C,SMA_L,up_sma1,down_sma1,atr,volume,peak,crust,t_dir
1.31015,1.30901,1.30914,1.31048,2010-11-30 05:00:00+00:00,0.0007944328589652994,1.3113,1.3116935,1.3194191999999998,0,1,0.002555714285714328,0,0.0,0.0,0
1.31111,1.30972,1.31012,1.31187,2010-11-30 06:00:00+00:00,0.0007327405258941155,1.311195,1.3112679999999999,1.3191268,0,1,0.00249071428571433,0,0.0,0.0,0
1.31181,1.30862,1.31108,1.31255,2010-11-30 07:00:00+00:00,0.0005338987575411736,1.311133,1.311027,1.3188878,0,1,0.002582142857142914,0,0.0,0.0,0
1.30403,1.30372,1.31178,1.31358,2010-11-30 08:00:00+00:00,-0.005930736920742974,1.310473,1.310461,1.3185264,0,1,0.003196428571428624,0,1.0,0.0,0
1.30061,1.29988,1.30407,1.30519,2010-11-30 09:00:00+00:00,-0.0026226390497150476,1.3095320000000001,1.3099035,1.3180555999999999,0,1,0.0034035714285714897,0,0.0,0.0,0
1.30342,1.29784,1.30064,1.30411,2010-11-30 10:00:00+00:00,0.002160524676882325,1.308701,1.3096705,1.317667,0,1,0.003791428571428636,0,0.0,1.0,0
1.30254,1.30206,1.3034,1.30465,2010-11-30 11:00:00+00:00,-0.0006751469211765393,1.307583,1.3093590000000002,1.3172166,0,1,0.0038207142857143517,0,0.0,0.0,0
1.29987,1.29979,1.30257,1.30323,2010-11-30 12:00:00+00:00,-0.002049841079736492,1.306292,1.3088989999999998,1.3167833999999998,0,1,0.003925714285714358,0,0.0,0.0,0
1.29962,1.29681,1.2999,1.30098,2010-11-30 13:00:00+00:00,-0.0001923269250002635,1.305227,1.30836,1.3162918000000001,0,1,0.0040300000000000735,0,0.0,1.0,0
1.30132,1.29707,1.2996,1.3018,2010-11-30 14:00:00+00:00,0.001308074667979886,1.304448,1.3079425,1.3158284,0,1,0.004137857142857225,0,0.0,0.0,0
1.30163,1.29928,1.30135,1.30359,2010-11-30 15:00:00+00:00,0.00023821965388992616,1.303596,1.307448,1.3153865999999999,0,1,0.00409071428571436,0,0.0,0.0,0
1.30346,1.30138,1.30161,1.30434,2010-11-30 16:00:00+00:00,0.0014059294884107842,1.302831,1.307013,1.3149762,0,1,0.004115714285714366,0,0.0,0.0,0
1.3039,1.30192,1.30344,1.30464,2010-11-30 17:00:00+00:00,0.00033756310128429945,1.30204,1.3065864999999999,1.3145674,0,1,0.004073571428571502,0,1.0,0.0,0
1.30039,1.30006,1.30386,1.30386,2010-11-30 18:00:00+00:00,-0.002691924227318121,1.301676,1.3060744999999998,1.3141018000000002,0,1,0.004125000000000077,0,0.0,0.0,0
1.30084,1.30041,1.30041,1.3017,2010-11-30 19:00:00+00:00,0.00034605003114451804,1.301699,1.3056155,1.3136442,1,0,0.00411357142857151,0,0.0,0.0,0
1.29794,1.29791,1.30081,1.30146,2010-11-30 20:00:00+00:00,-0.00222932874142856,1.3011510000000002,1.304926,1.3130643999999998,0,1,0.004213571428571515,0,0.0,0.0,0
1.29811,1.29761,1.29797,1.29901,2010-11-30 21:00:00+00:00,0.00013097677858753265,1.300708,1.3041455000000002,1.3124046,0,1,0.004032857142857219,0,0.0,0.0,0
1.29803,1.29747,1.29815,1.29846,2010-11-30 22:00:00+00:00,-6.162805925546966e-05,1.300524,1.303408,1.3118100000000001,0,1,0.003399285714285795,0,0.0,1.0,0
1.2995,1.29801,1.29805,1.2995,2010-11-30 23:00:00+00:00,0.0011324853816938596,1.3005120000000001,1.3028695000000001,1.3112422000000001,0,1,0.003126428571428641,0,0.0,0.0,0
1.29932,1.29751,1.29952,1.29989,2010-12-01 00:00:00+00:00,-0.00013851481338977845,1.3003120000000001,1.3023799999999999,1.3106772,0,1,0.002848571428571502,0,0.0,0.0,0
1.29833,1.29708,1.29935,1.30027,2010-12-01 01:00:00+00:00,-0.0007619370132069259,1.299982,1.3017889999999999,1.3101702,0,1,0.00289142857142864,0,0.0,1.0,0
1.29992,1.29765,1.29836,1.30001,2010-12-01 02:00:00+00:00,0.0012246501274715271,1.299628,1.3012295,1.3097450000000002,0,1,0.002814285714285785,0,0.0,0.0,0
1.30104,1.29788,1.29989,1.30127,2010-12-01 03:00:00+00:00,0.0008615914825527149,1.299342,1.300691,1.3093446,0,1,0.002758571428571499,0,0.0,0.0,0
1.30095,1.30064,1.30106,1.30175,2010-12-01 04:00:00+00:00,-6.917542888762451e-05,1.2993979999999998,1.3005369999999998,1.3089038,1,0,0.0025000000000000577,0,0.0,0.0,0
1.30222,1.3009,1.30093,1.30295,2010-12-01 05:00:00+00:00,0.0009762096929166741,1.299536,1.3006175,1.3084768,1,0,0.0023385714285714915,0,0.0,0.0,0
1.30295,1.30218,1.30224,1.30348,2010-12-01 06:00:00+00:00,0.0005605811614013412,1.300037,1.300594,1.3080856,1,0,0.002220000000000063,0,0.0,0.0,0
1.30457,1.30249,1.30293,1.30524,2010-12-01 07:00:00+00:00,0.0012433324379292898,1.300683,1.3006955,1.3077054000000001,1,0,0.0022221428571429186,0,0.0,0.0,0
1.3075,1.30342,1.3046,1.30912,2010-12-01 08:00:00+00:00,0.002245950773051675,1.3016299999999998,1.301077,1.3073684,1,0,0.0023550000000000593,0,0.0,0.0,1
1.30702,1.30518,1.30748,1.30901,2010-12-01 09:00:00+00:00,-0.0003671128107074484,1.3023820000000002,1.301447,1.3069068,1,0,0.002535000000000049,0,0.0,0.0,1
1.31132,1.30619,1.307,1.31136,2010-12-01 10:00:00+00:00,0.0032899267034933732,1.303582,1.301947,1.3066104,1,0,0.0026507142857143317,0,0.0,0.0,1
1.31088,1.30904,1.31135,1.31156,2010-12-01 11:00:00+00:00,-0.0003355397614617228,1.304837,1.3024095,1.3063604,1,0,0.0027307142857143324,0,0.0,0.0,1
1.30999,1.30908,1.31091,1.31155,2010-12-01 12:00:00+00:00,-0.0006789332356890165,1.305844,1.302736,1.3061678,1,0,0.0028364285714286125,0,0.0,0.0,1
1.31291,1.30776,1.31002,1.31362,2010-12-01 13:00:00+00:00,0.0022290246490430654,1.307031,1.3031865000000002,1.3060934,1,0,0.003148571428571469,0,1.0,0.0,1
1.30936,1.30934,1.31289,1.31336,2010-12-01 14:00:00+00:00,-0.0027039172525153976,1.3078720000000001,1.303635,1.3059736000000002,1,0,0.0032657142857143323,0,0.0,0.0,1
1.30608,1.30598,1.30939,1.31261,2010-12-01 15:00:00+00:00,-0.0025050406305371364,1.308258,1.303897,1.30586,1,0,0.003511428571428626,0,0.0,0.0,1
1.31464,1.3047,1.30605,1.31809,2010-12-01 16:00:00+00:00,0.006553963003797625,1.309427,1.304732,1.3059912,1,0,0.00429928571428576,0,1.0,1.0,1
1.3128,1.31233,1.31462,1.31587,2010-12-01 17:00:00+00:00,-0.0013996227103998393,1.31025,1.3054665,1.3060718,1,0,0.004310000000000052,0,0.0,0.0,1
1.31258,1.30952,1.31283,1.31414,2010-12-01 18:00:00+00:00,-0.00016758074344902507,1.310758,1.306194,1.3061420000000001,1,0,0.004560714285714347,0,0.0,0.0,1
1.31331,1.31184,1.31256,1.31491,2010-12-01 19:00:00+00:00,0.0005561565771228238,1.311387,1.3068845,1.3062002000000001,1,0,0.004633571428571491,0,0.0,0.0,1
1.31364,1.3124,1.31328,1.31447,2010-12-01 20:00:00+00:00,0.0002512734997830446,1.311619,1.3076005,1.3062796,1,0,0.004688571428571486,0,0.0,0.0,1
1.31377,1.31327,1.31361,1.3144,2010-12-01 21:00:00+00:00,9.896166377409976e-05,1.311908,1.3083725000000002,1.3063246000000002,1,0,0.004572857142857204,0,0.0,0.0,1
1.31251,1.31249,1.3138,1.31418,2010-12-01 22:00:00+00:00,-0.000959071983680615,1.31216,1.309002,1.3063316,1,0,0.004286428571428628,0,0.0,0.0,1
1.31242,1.31206,1.31249,1.31333,2010-12-01 23:00:00+00:00,-6.85709061265527e-05,1.312111,1.309571,1.3063314000000004,0,1,0.004103571428571492,0,0.0,0.0,1
1.31213,1.31062,1.31238,1.31265,2010-12-02 00:00:00+00:00,-0.00022096584934694352,1.3123879999999999,1.31013,1.3063614000000001,1,0,0.0038792857142857834,0,0.0,1.0,1
1.31276,1.31208,1.3121,1.3135,2010-12-02 01:00:00+00:00,0.0004801353524421792,1.313056,1.310657,1.3064162,1,0,0.0038007142857143478,0,1.0,0.0,1
1.31093,1.31067,1.31273,1.31278,2010-12-02 02:00:00+00:00,-0.0013940095676284736,1.3126849999999999,1.311056,1.3064002,0,1,0.003775000000000068,0,0.0,0.0,1
1.31136,1.3109,1.31095,1.31211,2010-12-02 03:00:00+00:00,0.00032801141174587656,1.312541,1.3113955000000002,1.3063530000000003,0,1,0.0034428571428572236,0,0.0,0.0,1
1.31059,1.3087,1.31139,1.31145,2010-12-02 04:00:00+00:00,-0.0005871766715471738,1.312342,1.31155,1.3063092,0,1,0.0033521428571429306,0,0.0,1.0,1
1.31151,1.30975,1.31061,1.3119,2010-12-02 05:00:00+00:00,0.0007019739201428177,1.312162,1.3117744999999998,1.3063339999999999,0,1,0.0030321428571429276,0,0.0,0.0,1
1.31367,1.31111,1.31148,1.31458,2010-12-02 06:00:00+00:00,0.001646956561520696,1.3121649999999998,1.311892,1.3064251999999998,1,0,0.002323571428571504,0,0.0,0.0,1
1.31613,1.3133,1.31364,1.31674,2010-12-02 07:00:00+00:00,0.0018726164105140608,1.312401,1.3121545,1.3065448000000002,1,0,0.0023164285714286476,0,0.0,0.0,1
1.31296,1.31128,1.31611,1.31627,2010-12-02 08:00:00+00:00,-0.0024085766603604286,1.312446,1.312303,1.3065818000000002,1,0,0.002342857142857218,0,0.0,0.0,1
1.31868,1.31212,1.31293,1.31962,2010-12-02 09:00:00+00:00,0.004356568364611402,1.313072,1.3125915,1.3067192,1,0,0.0026592857142857845,0,0.0,0.0,1
1.31806,1.31745,1.31871,1.32168,2010-12-02 10:00:00+00:00,-0.0004701671368338989,1.3136649999999999,1.3130264999999999,1.3069998,1,0,0.0028135714285714947,0,1.0,0.0,1
1.3163,1.31581,1.31809,1.31922,2010-12-02 11:00:00+00:00,-0.0013352958135441906,1.314019,1.3135375,1.3073136000000003,1,0,0.0029764285714286415,0,0.0,0.0,1
1.31614,1.31523,1.31628,1.31807,2010-12-02 12:00:00+00:00,-0.00012155283749903933,1.31454,1.3136125,1.307568,1,0,0.0030585714285715137,0,0.0,0.0,1
1.30782,1.30744,1.31612,1.31746,2010-12-02 13:00:00+00:00,-0.006321515948151446,1.3141859999999999,1.3133635,1.3076736,0,1,0.003683571428571516,0,0.0,0.0,1
1.31617,1.30598,1.30785,1.3166,2010-12-02 14:00:00+00:00,0.0063846706733343694,1.3147440000000001,1.313543,1.3079996,1,0,0.004297142857142936,0,0.0,1.0,1
1.31688,1.31541,1.31615,1.32,2010-12-02 15:00:00+00:00,0.0005394439927972616,1.3152810000000001,1.3137215000000002,1.3083447999999998,1,0,0.004523571428571516,0,0.0,0.0,1
1.3227,1.31689,1.31691,1.32468,2010-12-02 16:00:00+00:00,0.004419537087661629,1.316184,1.3141745,1.3087724,1,0,0.004930000000000085,0,1.0,0.0,1
1.3204,1.32013,1.32273,1.32295,2010-12-02 17:00:00+00:00,-0.0017388674680577365,1.3166110000000002,1.314506,1.3091478,1,0,0.005045000000000077,0,0.0,0.0,1
1.31983,1.31876,1.32037,1.3208,2010-12-02 18:00:00+00:00,-0.00043168736746435066,1.317298,1.314872,1.3094752,1,0,0.004994285714285792,0,0.0,0.0,1
1.32009,1.31959,1.31986,1.32277,2010-12-02 19:00:00+00:00,0.00019699506754644602,1.317439,1.3152555,1.3097990000000002,1,0,0.005067857142857212,0,0.0,0.0,1
1.3223,1.32012,1.32012,1.32256,2010-12-02 20:00:00+00:00,0.0016741282791326029,1.317863,1.3157640000000002,1.3102372,1,0,0.004996428571428632,0,0.0,0.0,1
1.32081,1.32059,1.32228,1.32281,2010-12-02 21:00:00+00:00,-0.0011268244725100018,1.318314,1.3161665,1.3106366,1,0,0.004909285714285775,0,1.0,0.0,1
1.32145,1.32021,1.32088,1.3218,2010-12-02 22:00:00+00:00,0.00048455114664491816,1.318845,1.3166925,1.3111068000000001,1,0,0.004666428571428627,0,0.0,0.0,1
1.32117,1.32055,1.3214,1.32169,2010-12-02 23:00:00+00:00,-0.0002118884558629519,1.3201800000000001,1.317183,1.311568,1,0,0.004212142857142919,0,0.0,0.0,1
1.32063,1.31985,1.32114,1.32223,2010-12-03 00:00:00+00:00,-0.000408728626898891,1.320626,1.317685,1.31202,1,0,0.004080000000000068,0,1.0,0.0,1
1.32053,1.32029,1.32066,1.32203,2010-12-03 01:00:00+00:00,-7.572143598133518e-05,1.320991,1.318136,1.3124406000000002,1,0,0.0039607142857143495,0,0.0,0.0,1
1.31955,1.3193,1.32056,1.32146,2010-12-03 02:00:00+00:00,-0.0007421262674834894,1.3206760000000002,1.3184299999999998,1.3128452,0,1,0.0039121428571429195,0,0.0,1.0,1
1.31983,1.31945,1.31952,1.32044,2010-12-03 03:00:00+00:00,0.00021219355083168523,1.320619,1.318615,1.3132751999999999,0,1,0.003267142857142913,0,0.0,0.0,1
1.32037,1.31964,1.31981,1.32078,2010-12-03 04:00:00+00:00,0.00040914360182742193,1.320673,1.3189855,1.3136842000000002,1,0,0.0025900000000000606,0,0.0,0.0,1
1.32191,1.31997,1.32035,1.32221,2010-12-03 05:00:00+00:00,0.00116633973810365,1.320855,1.319147,1.3141015999999999,1,0,0.002422142857142912,0,0.0,0.0,1
1.32219,1.32141,1.32193,1.32328,2010-12-03 06:00:00+00:00,0.0002118147226362055,1.320844,1.3193535,1.3145264,0,1,0.0019985714285714845,0,0.0,0.0,1
1.32116,1.3209,1.32221,1.32338,2010-12-03 07:00:00+00:00,-0.0007790105809302172,1.320879,1.3195964999999998,1.3149052,1,0,0.0019742857142857695,0,0.0,0.0,1
1.32316,1.31984,1.32113,1.32404,2010-12-03 08:00:00+00:00,0.0015138211874412555,1.32105,1.3199475,1.3153093999999999,1,0,0.0021285714285714957,0,0.0,1.0,1
1.3244,1.32194,1.32313,1.32509,2010-12-03 09:00:00+00:00,0.0009371504579946954,1.321373,1.3207765,1.315706,1,0,0.002126428571428656,0,0.0,0.0,1
1.32613,1.32434,1.32443,1.32691,2010-12-03 10:00:00+00:00,0.001306251887647214,1.3219230000000002,1.3212745,1.3160786,1,0,0.0021335714285715124,0,1.0,0.0,1
1.32516,1.3248,1.32611,1.32664,2010-12-03 11:00:00+00:00,-0.0007314516676345528,1.3223859999999998,1.3216885,1.3164414,1,0,0.002106428571428652,0,0.0,0.0,1
1.3246,1.32456,1.32513,1.32665,2010-12-03 12:00:00+00:00,-0.0004225904796401059,1.3228909999999998,1.3217835,1.3167069999999998,1,0,0.0021421428571429496,0,0.0,0.0,1
1.33422,1.32374,1.32463,1.33494,2010-12-03 13:00:00+00:00,0.007262569832402255,1.32433,1.3224745,1.3171738,1,0,0.002860714285714375,0,0.0,1.0,1
1.33469,1.33213,1.33424,1.33729,2010-12-03 14:00:00+00:00,0.000352265743280622,1.3257619999999999,1.3232175000000002,1.3176677999999997,1,0,0.003059285714285804,0,0.0,0.0,1
1.33821,1.33277,1.33466,1.33837,2010-12-03 15:00:00+00:00,0.0026373165304303114,1.3273920000000001,1.3241235,1.3181737999999998,1,0,0.003335000000000088,0,0.0,0.0,1
1.33659,1.33633,1.33818,1.3402,2010-12-03 16:00:00+00:00,-0.0012105723316967465,1.3288319999999998,1.324838,1.3187183999999998,1,0,0.0034571428571429363,0,1.0,0.0,1
1.33683,1.3366,1.33661,1.33898,2010-12-03 17:00:00+00:00,0.00017956142122876884,1.330399,1.325639,1.3193334,1,0,0.0035571428571429414,0,0.0,0.0,1
1.33727,1.33677,1.3368,1.33836,2010-12-03 18:00:00+00:00,0.00032913683864066456,1.3318100000000002,1.3264299999999998,1.319786,1,0,0.003589285714285787,0,0.0,0.0,1
1.33824,1.33602,1.33724,1.33824,2010-12-03 19:00:00+00:00,0.0007253583793849216,1.333194,1.3272835,1.3202947999999999,1,0,0.003587857142857222,0,0.0,1.0,1
1.34066,1.33734,1.33822,1.34129,2010-12-03 20:00:00+00:00,0.001808345289335156,1.334647,1.328285,1.3208563999999998,1,0,0.0037364285714286565,0,0.0,0.0,1
1.34099,1.34065,1.34068,1.34338,2010-12-03 21:00:00+00:00,0.000246147419927345,1.33623,1.329308,1.32141,1,0,0.003754285714285805,0,1.0,0.0,1
1.34124,1.34124,1.34124,1.34124,2010-12-04 07:00:00+00:00,0.00018642942900393145,1.337894,1.3303924999999999,1.321962,1,0,0.0034721428571429396,0,0.0,0.0,1
1.34034,1.34025,1.34083,1.34083,2010-12-05 17:00:00+00:00,-0.000671020846380932,1.338506,1.3314179999999998,1.3224934,1,0,0.0033178571428572135,0,0.0,0.0,1
1.34122,1.34034,1.34052,1.34412,2010-12-05 18:00:00+00:00,0.0006565498306398965,1.339159,1.3324605,1.3230676,1,0,0.00340428571428578,0,1.0,0.0,1
1.34015,1.34009,1.34129,1.34147,2010-12-05 19:00:00+00:00,-0.0007977811246477895,1.339353,1.3333724999999998,1.3236221999999997,1,0,0.0033714285714286285,0,0.0,0.0,1
1.33864,1.33855,1.34017,1.34042,2010-12-05 20:00:00+00:00,-0.0011267395440808237,1.339558,1.3341949999999998,1.3241523999999998,1,0,0.0033557142857143347,0,0.0,0.0,1
1.33751,1.33748,1.33867,1.33933,2010-12-05 21:00:00+00:00,-0.0008441403215203591,1.339626,1.3350125,1.3246474000000001,1,0,0.0026878571428571784,0,0.0,0.0,1
1.34043,1.33741,1.33746,1.34129,2010-12-05 22:00:00+00:00,0.0021831612473925954,1.339942,1.335876,1.3252374,1,0,0.0025964285714286106,0,0.0,0.0,1
1.34124,1.34046,1.34046,1.34213,2010-12-05 23:00:00+00:00,0.000604283700006647,1.3402420000000002,1.3367179999999999,1.3258349999999999,1,0,0.002317857142857181,0,1.0,0.0,1
1.33739,1.33679,1.34121,1.34202,2010-12-06 00:00:00+00:00,-0.0028704780650740114,1.339915,1.337281,1.326371,0,1,0.00241500000000004,0,0.0,0.0,1
1.33597,1.33578,1.33737,1.33863,2010-12-06 01:00:00+00:00,-0.001061769566095161,1.339413,1.3378215,1.3268602,0,1,0.002447857142857176,0,0.0,0.0,1
1.33446,1.33421,1.33595,1.33605,2010-12-06 02:00:00+00:00,-0.0011302649011580845,1.338735,1.3383144999999999,1.327276,0,1,0.002465714285714325,0,0.0,0.0,1
1.33437,1.33335,1.33444,1.33562,2010-12-06 03:00:00+00:00,-6.744301065597647e-05,1.338138,1.338322,1.3276408000000002,0,1,0.0024692857142857455,0,0.0,1.0,1
1.33515,1.33371,1.33435,1.33563,2010-12-06 04:00:00+00:00,0.000584545515861512,1.337531,1.3383450000000001,1.3280846,0,1,0.002324285714285747,0,0.0,0.0,1
1.33463,1.33378,1.33518,1.3359,2010-12-06 05:00:00+00:00,-0.00038946934801342703,1.336979,1.338166,1.3284036000000001,0,1,0.0022807142857143186,0,0.0,0.0,1
1.33436,1.3337,1.3346,1.33643,2010-12-06 06:00:00+00:00,-0.00020230326007952826,1.336551,1.3380545,1.3287295999999997,0,1,0.0024578571428571622,0,0.0,0.0,1
1.33639,1.33313,1.33433,1.33805,2010-12-06 07:00:00+00:00,0.0015213285769957174,1.336439,1.3380325000000002,1.3291314,0,1,0.0027385714285714474,0,1.0,0.0,1
1.3302,1.33012,1.33642,1.33718,2010-12-06 08:00:00+00:00,-0.0046318814118632146,1.335416,1.337679,1.3294126,0,1,0.0029728571428571738,0,0.0,0.0,1
1.32992,1.32874,1.33023,1.33142,2010-12-06 09:00:00+00:00,-0.00021049466245681714,1.3342839999999998,1.3372629999999999,1.3298546,0,1,0.003065714285714322,0,0.0,0.0,1
1.32524,1.32502,1.32995,1.33121,2010-12-06 10:00:00+00:00,-0.003519008662175138,1.333069,1.336492,1.330036,0,1,0.0033742857142857424,0,0.0,1.0,0
1.32613,1.32502,1.32522,1.32787,2010-12-06 11:00:00+00:00,0.0006715764691678228,1.332085,1.335749,1.3302209999999999,0,1,0.003445714285714322,0,0.0,0.0,0
1.32872,1.32611,1.32616,1.33078,2010-12-06 12:00:00+00:00,0.0019530513599721466,1.3315110000000001,1.3351229999999998,1.3303414,0,1,0.003502142857142898,0,0.0,0.0,0
1.32729,1.32462,1.32874,1.32948,2010-12-06 13:00:00+00:00,-0.0010762237341199743,1.330803,1.3344705000000001,1.3304792,0,1,0.0037278571428571877,0,0.0,1.0,0
1.32843,1.32537,1.32727,1.32975,2010-12-06 14:00:00+00:00,0.0008588929322153049,1.3301310000000002,1.333831,1.3306512000000001,0,1,0.0036671428571429005,0,0.0,0.0,0
1.32869,1.32694,1.32841,1.32997,2010-12-06 15:00:00+00:00,0.00019571975941512498,1.329537,1.333258,1.3308231999999998,0,1,0.0036800000000000482,0,1.0,0.0,0
1.32744,1.32541,1.32871,1.32953,2010-12-06 16:00:00+00:00,-0.0009407762533021335,1.3288449999999998,1.3326980000000002,1.330926,0,1,0.0038428571428571956,0,0.0,0.0,0
1.32969,1.32725,1.32747,1.32969,2010-12-06 17:00:00+00:00,0.001694991864039208,1.3281749999999999,1.332307,1.3311036,0,1,0.003855000000000053,0,0.0,0.0,0
1.33164,1.32947,1.32967,1.33237,2010-12-06 18:00:00+00:00,0.001466507231008718,1.328319,1.3318675,1.3313074,1,0,0.003925000000000052,0,0.0,0.0,1
1.33213,1.33123,1.33161,1.33331,2010-12-06 19:00:00+00:00,0.00036796731849464415,1.32854,1.3314119999999998,1.3315266,1,0,0.003922142857142906,0,1.0,0.0,1
1.33128,1.331,1.33211,1.3324,2010-12-06 20:00:00+00:00,-0.0006380758634667583,1.3291439999999999,1.3311065,1.3317396,1,0,0.003827142857142918,0,0.0,0.0,0
1.3307,1.32978,1.33125,1.33147,2010-12-06 21:00:00+00:00,-0.00043567093323715333,1.329601,1.330843,1.3319429999999999,1,0,0.0035964285714286275,0,0.0,0.0,0
1.33086,1.33023,1.33072,1.33155,2010-12-06 22:00:00+00:00,0.00012023746900124976,1.329815,1.330663,1.3321692,1,0,0.0031864285714286217,0,0.0,0.0,0
1.32879,1.32761,1.33089,1.33105,2010-12-06 23:00:00+00:00,-0.0015553852396195111,1.329965,1.330384,1.3323484,1,0,0.003240714285714343,0,0.0,1.0,0
1.32876,1.32812,1.32876,1.33014,2010-12-07 00:00:00+00:00,-2.2576930892026503e-05,1.329998,1.3300645,1.3325161999999997,1,0,0.0029428571428572153,0,0.0,0.0,0
1.32954,1.3284,1.32873,1.32987,2010-12-07 01:00:00+00:00,0.0005870134561545282,1.330083,1.32981,1.3326688000000002,1,0,0.0028442857142857913,0,0.0,0.0,0
1.33265,1.32956,1.32956,1.33332,2010-12-07 02:00:00+00:00,0.0023391548956781527,1.330604,1.3297245,1.332878,1,0,0.0027807142857143585,0,0.0,0.0,0
1.33365,1.33267,1.33267,1.33532,2010-12-07 03:00:00+00:00,0.00075038457209331,1.331,1.3295875,1.3331277999999998,1,0,0.0026242857142857933,0,1.0,0.0,1
1.33369,1.33321,1.33368,1.33481,2010-12-07 04:00:00+00:00,2.9992876691808945e-05,1.3312050000000002,1.3297619999999999,1.3333384000000001,1,0,0.0024257142857143643,0,0.0,0.0,1
1.33448,1.33331,1.33367,1.33473,2010-12-07 05:00:00+00:00,0.0005923415486357442,1.33144,1.32999,1.33354,1,0,0.0023107142857143564,0,0.0,0.0,1
1.33244,1.33123,1.33446,1.33483,2010-12-07 06:00:00+00:00,-0.0015286853306156756,1.331556,1.33035,1.3336662000000001,1,0,0.0022735714285714937,0,0.0,0.0,0
1.33359,1.33117,1.33247,1.33466,2010-12-07 07:00:00+00:00,0.0008630782624359234,1.331845,1.330723,1.3338348000000002,1,0,0.0023485714285714937,0,0.0,1.0,0
1.33379,1.33284,1.33357,1.33727,2010-12-07 08:00:00+00:00,0.0001499711305572582,1.332138,1.3309765,1.3340186,1,0,0.0024578571428571943,0,0.0,0.0,0
1.33799,1.33382,1.33382,1.33907,2010-12-07 09:00:00+00:00,0.0031489214943880572,1.333058,1.3315115,1.3340940000000001,1,0,0.0026864285714286134,0,0.0,0.0,1
1.33578,1.33569,1.33802,1.33945,2010-12-07 10:00:00+00:00,-0.0016517313283358481,1.33376,1.331879,1.3341158000000002,1,0,0.002855000000000036,0,1.0,0.0,1
1.33639,1.33534,1.3358,1.33769,2010-12-07 11:00:00+00:00,0.00045666202518379606,1.334445,1.332264,1.3340794,1,0,0.002902142857142901,0,0.0,0.0,1
1.33608,1.33592,1.33636,1.33859,2010-12-07 12:00:00+00:00,-0.00023196821287196911,1.334788,1.3326959999999999,1.3340692,1,0,0.0029985714285714693,0,0.0,0.0,1
1.33843,1.33552,1.33606,1.33968,2010-12-07 13:00:00+00:00,0.0017588767139693484,1.335266,1.3331330000000001,1.3341011999999999,1,0,0.003050000000000029,0,0.0,0.0,1
1.33618,1.33618,1.33845,1.34002,2010-12-07 14:00:00+00:00,-0.0016810740942746483,1.335515,1.33336,1.3340794,1,0,0.003180000000000024,0,1.0,0.0,1
1.33431,1.33223,1.33615,1.33718,2010-12-07 15:00:00+00:00,-0.0013995120417906737,1.335498,1.333469,1.3340008,0,1,0.0034285714285714475,0,0.0,0.0,1
1.33216,1.33137,1.33434,1.33437,2010-12-07 16:00:00+00:00,-0.001611319708313741,1.3354700000000002,1.333513,1.3338308,0,1,0.0033728571428571614,0,0.0,0.0,0
1.33012,1.32941,1.33213,1.33388,2010-12-07 17:00:00+00:00,-0.0015313475858755865,1.3351229999999998,1.333484,1.3336134000000002,0,1,0.003501428571428576,0,0.0,0.0,0
1.33033,1.3285,1.33009,1.33155,2010-12-07 18:00:00+00:00,0.00015788049198572907,1.334777,1.3334575000000002,1.3333952,0,1,0.003605000000000001,0,0.0,0.0,0
1.32851,1.32822,1.33036,1.33135,2010-12-07 19:00:00+00:00,-0.001368081603812521,1.333829,1.3334435,1.3331586000000002,0,1,0.0037271428571428655,0,0.0,0.0,0
1.3273,1.32658,1.32849,1.32904,2010-12-07 20:00:00+00:00,-0.0009107948001898514,1.332981,1.3333705,1.3328802,0,1,0.003645714285714284,0,0.0,0.0,0
1.32602,1.32568,1.32732,1.32765,2010-12-07 21:00:00+00:00,-0.0009643637459504362,1.331944,1.3331945,1.3325976,0,1,0.0035371428571428576,0,0.0,0.0,0
1.32652,1.32534,1.32592,1.32677,2010-12-07 22:00:00+00:00,0.00037706821918215283,1.330988,1.332888,1.3323552,0,1,0.0033228571428571513,0,0.0,0.0,0
1.32477,1.32357,1.32655,1.32702,2010-12-07 23:00:00+00:00,-0.001319241323161302,1.329622,1.332444,1.3321003999999999,0,1,0.0031921428571428817,0,0.0,1.0,0
1.32642,1.32463,1.32474,1.32668,2010-12-08 00:00:00+00:00,0.0012454992187322933,1.328646,1.3320805,1.3318202,0,1,0.003070000000000033,0,0.0,0.0,0
1.32667,1.32473,1.32639,1.32799,2010-12-08 01:00:00+00:00,0.00018847725456505593,1.327882,1.3316899999999998,1.3315288,0,1,0.0031350000000000306,0,1.0,0.0,0
1.3226,1.32197,1.32664,1.32664,2010-12-08 02:00:00+00:00,-0.003067831487860606,1.326926,1.331198,1.331233,0,1,0.003280000000000029,0,0.0,0.0,0
1.32267,1.32197,1.32257,1.32322,2010-12-08 03:00:00+00:00,5.292605474060963e-05,1.326181,1.330652,1.330967,0,1,0.0030721428571428883,0,0.0,0.0,0
1.3232,1.32137,1.32264,1.32336,2010-12-08 04:00:00+00:00,0.0004007046353209365,1.325468,1.3301224999999999,1.3307418000000002,0,1,0.0029400000000000376,0,0.0,0.0,0
1.32152,1.32125,1.32316,1.32334,2010-12-08 05:00:00+00:00,-0.001269649334945555,1.324769,1.329299,1.3304847999999998,0,1,0.0027357142857143174,0,0.0,0.0,0
