Time,Open,High,Low,Close,volume,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,Ren_Value,Blue,Red,Increase,Yellow,Blue/Yellow,Red/Yellow,Frac_Value,Flag,EndTime_fr,HI_Value,BearWarning,BullWarning,OBV,VWAP,peak,crust,atr,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,returns,t_dir
2022-07-18 18:00:00,1.01535,1.01592,1.01496,1.01502,4311,1.01646,1.0152,1.0153383333333332,0,1,0,0,0,0,1.01548,1,0,0,0,0,0,1.02006,0.0,2022-07-18 18:00:00,1.01766,False,False,49539.0,1.0095967012404363,0,0,0.0029557142857143314,0,0,0,0,0,0,-0.0003546099327938731,0
2022-07-18 19:00:00,1.01499,1.01552,1.01402,1.01428,4730,1.015452,1.01465,1.0153183333333333,0,1,0,0,0,0,1.01548,1,0,0,0,0,0,1.02006,0.0,2022-07-18 19:00:00,1.01766,False,False,44809.0,1.0096901747353233,0,0,0.002934285714285762,0,0,0,0,0,0,-0.0007293155598487114,0
2022-07-18 20:00:00,1.01432,1.01455,1.01408,1.01434,1360,1.0151299999999999,1.01431,1.0154316666666665,0,0,0,1,0,1,1.01548,1,0,0,0,0,0,1.02006,0.0,2022-07-18 20:00:00,1.01766,False,True,46169.0,1.0097167064825654,0,0,0.002748571428571465,0,0,0,0,0,0,5.915351324304804e-05,1
2022-07-18 21:00:00,1.01383,1.01456,1.01383,1.01453,1011,1.01471,1.014435,1.0153524999999999,0,0,0,1,0,1,1.01548,1,0,0,0,0,0,1.02006,0.0,2022-07-18 21:00:00,1.01766,False,True,47180.0,1.0097370368652814,0,0,0.002473571428571456,0,0,0,0,0,0,0.00018729637734827789,1
2022-07-18 22:00:00,1.01449,1.0148,1.01406,1.01411,1425,1.014456,1.01432,1.0152316666666668,0,0,0,1,0,1,1.01548,1,0,0,0,0,0,1.02006,0.0,2022-07-18 22:00:00,1.0148,True,False,45755.0,1.0097629169002795,0,0,0.0023150000000000193,0,0,0,0,0,1,-0.00041407051620870084,0
2022-07-18 23:00:00,1.01411,1.01463,1.01378,1.01456,1759,1.014364,1.014335,1.0152641666666666,0,0,0,1,0,1,1.01548,1,0,0,0,0,0,1.02006,0.0,2022-07-18 23:00:00,1.01463,False,True,47514.0,1.0097977070363071,0,0,0.0021292857142857224,0,0,0,0,0,0,0.00044364042193209476,1
2022-07-19 00:00:00,1.01457,1.01476,1.01278,1.01282,3057,1.014072,1.01369,1.0151991666666667,0,0,0,1,0,1,1.01548,1,0,0,0,0,0,1.02006,0.0,2022-07-19 00:00:00,1.01463,False,False,44457.0,1.009835325876734,0,0,0.0020942857142857312,0,0,0,0,0,0,-0.0017165015213966592,0
2022-07-19 01:00:00,1.01282,1.01361,1.01189,1.01218,4467,1.01364,1.0125000000000002,1.0149266666666668,0,0,0,1,0,1,1.01548,1,0,0,0,0,0,1.02006,0.0,2022-07-19 01:00:00,1.01463,False,False,39990.0,1.0098772094567035,0,1,0.002061428571428579,0,0,0,0,0,0,-0.000632098786478275,0
2022-07-19 02:00:00,1.01225,1.01343,1.01225,1.01287,3033,1.0133079999999999,1.0125250000000001,1.0143891666666667,0,0,0,1,0,1,1.01548,1,0,0,0,0,0,1.02006,0.0,2022-07-19 02:00:00,1.01343,False,False,43023.0,1.0099130734218627,0,0,0.0019514285714285723,0,0,0,0,0,0,0.000681464681565857,1
2022-07-19 03:00:00,1.01287,1.01376,1.01233,1.01262,2839,1.01301,1.012745,1.0141116666666667,0,0,0,1,0,1,1.01548,1,0,0,0,0,0,1.01189,2.0,2022-07-19 03:00:00,1.01343,True,False,40184.0,1.0099431000867398,0,0,0.0017549999999999985,0,0,1,0,0,1,-0.0002468538489643717,0
2022-07-19 04:00:00,1.01261,1.01428,1.01235,1.01275,2877,1.012648,1.012685,1.0137883333333335,0,0,1,0,0,1,1.01548,1,0,0,0,0,0,1.01189,0.0,2022-07-19 04:00:00,1.01343,False,False,43061.0,1.0099743017213068,0,0,0.0015607142857142803,0,0,0,0,0,0,0.00012837160635192883,1
2022-07-19 05:00:00,1.01275,1.01537,1.01264,1.01466,4746,1.013016,1.0137049999999999,1.0137283333333333,0,0,1,0,0,1,1.01548,1,0,0,0,0,0,1.01189,0.0,2022-07-19 05:00:00,1.01343,False,False,47807.0,1.010058678104879,0,0,0.001470000000000003,0,0,0,0,0,0,0.0018841779068481956,1
2022-07-19 06:00:00,1.01468,1.01683,1.0145,1.01657,6810,1.0138939999999999,1.015615,1.0138575,1,0,0,0,1,0,1.01548,1,0,0,0,0,0,1.01189,0.0,2022-07-19 06:00:00,1.01343,False,False,54617.0,1.010222682758136,0,0,0.001505714285714285,0,0,0,0,0,0,0.0018806344559094224,1
2022-07-19 07:00:00,1.01659,1.02432,1.01644,1.02407,12833,1.0161339999999999,1.02032,1.0146733333333333,1,0,0,0,1,0,1.02407,1,0,0,1,1,0,1.01189,0.0,2022-07-19 07:00:00,1.01343,False,False,67450.0,1.010850154906004,0,0,0.0018928571428571247,0,0,0,0,0,0,0.0073506681924999494,1
2022-07-19 08:00:00,1.02407,1.02527,1.02244,1.02432,9665,1.0184739999999999,1.024195,1.015505,1,0,0,0,1,0,1.02407,1,0,0,0,0,0,1.01189,0.0,2022-07-19 08:00:00,1.01343,False,False,77115.0,1.011294674649758,0,0,0.002026428571428556,0,0,0,0,0,0,0.00024409414344052187,1
2022-07-19 09:00:00,1.02436,1.02582,1.02193,1.0241,8774,1.020744,1.02421,1.0163024999999999,1,0,0,0,1,0,1.02407,1,0,0,0,0,0,1.01189,0.0,2022-07-19 09:00:00,1.02582,False,False,68341.0,1.0116671478204367,0,0,0.002197142857142834,0,0,0,0,0,0,-0.00021479970010619456,0
