,Time,action,Ren_Value,Blue,Red,dir,Yellow,Blue/Yellow,Red/Yellow,Frac_Value,Flag,HI_Value,BearWarning,BullWarning,OBV,VWAP,bullish_engulfing,bullish_harami,dark_cloud_cover,doji,doji_star,dragonfly_doji,gravestone_doji,hammer,hanging_man,morning_star,morning_star_doji,piercing_pattern,rain_drop,rain_drop_doji,shooting_star,star,Open,High,Low,Close,volume,complete,spread,returns,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,peak,crust,atr,buy_renko,sell_renko,neg_buy_renko,neg_sell_renko,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,t_dir
960,9/9/2022 3:00,0,1.00503,1,0,0,0,0,0,0.99299,0,0.99992,0,0,-143722,1.012006814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00671,1.00837,1.00628,1.00686,4503,1,0.00017,0.000168856,1.004784,1.006775,1.0015575,1,0,0,0,1,0,0,0,0.001868571,1,0,0,0,0,0,0,0,0,0,1
961,9/9/2022 4:00,1,1.00503,1,0,0,0,0,0,0.99299,0,0.99992,0,0,-139270,1.012002532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00686,1.00835,1.00657,1.00719,4452,1,0.00014,0.000327698,1.006038,1.007025,1.0024225,1,0,0,0,1,0,0,0,0.001745,1,0,0,0,0,0,0,0,0,0,1
962,9/9/2022 5:00,4,1.00503,1,0,0,0,0,0,1.00837,1,0.99992,1,0,-143405,1.01199812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00716,1.00729,1.00608,1.00666,4135,1,0.00015,-0.000526355,1.0065,1.006925,1.003031667,1,0,0,0,1,0,0,0,0.001671429,1,0,0,0,1,0,0,0,0,0,0
963,9/9/2022 6:00,4,1.00503,1,0,0,0,0,0,1.00837,0,0.99992,0,0,-137316,1.011991874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00664,1.00702,1.00576,1.00685,6089,1,0.00015,0.000188725,1.00685,1.006755,1.003679167,0,1,0,0,1,0,0,0,0.001561429,1,0,0,0,0,0,0,0,0,0,1
964,9/9/2022 7:00,4,1.00503,1,0,0,0,0,0,1.00837,0,0.99992,0,0,-127105,1.011987102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00681,1.01098,1.00617,1.00958,10211,1,0.00013,0.002707757,1.007428,1.008215,1.004490833,1,0,0,0,1,0,0,0,0.001651429,1,0,0,0,0,0,0,0,0,0,1
965,9/9/2022 8:00,4,1.0106,1,0,0,0,0,0,1.00837,0,0.99992,0,0,-119711,1.011985231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00956,1.01128,1.00938,1.0106,7394,1,0.00015,0.001009811,1.008176,1.01009,1.005389167,1,0,0,0,1,0,1,0,0.001721429,1,0,0,0,0,0,0,0,0,0,1
966,9/9/2022 9:00,4,1.0106,1,0,0,0,0,0,1.00837,0,0.99992,1,0,-126006,1.011981124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01058,1.01065,1.00755,1.00864,6295,1,0.00015,-0.001941325,1.008466,1.00962,1.006145,1,0,0,0,1,0,0,0,0.001885714,1,0,0,0,0,0,0,0,0,0,0
967,9/9/2022 10:00,4,1.0106,1,0,0,0,0,0,1.01128,1,0.99992,1,0,-132308,1.011975338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00865,1.00968,1.00729,1.00732,6302,1,0.00016,-0.00130955,1.008598,1.00798,1.00673,0,1,0,0,1,0,0,0,0.002032857,1,0,0,0,1,0,0,0,0,0,0
968,9/9/2022 11:00,4,1.00366,0,1,1,1,0,1,1.01128,0,1.00756,0,0,-141543,1.011959949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00733,1.00756,1.00356,1.00366,9235,1,0.00013,-0.00364002,1.00796,1.00549,1.006958333,0,1,0,0,0,0,0,1,0.002277143,0,0,0,1,0,0,0,0,0,0,0
969,9/9/2022 12:00,4,1.00756,0,1,1,0,0,0,1.01128,0,1.00756,0,1,-132984,1.011947025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00364,1.00604,1.00339,1.00438,8559,1,0.00015,0.000717117,1.00692,1.00402,1.006960833,0,0,0,1,0,1,0,0,0.002400714,0,1,0,0,0,0,0,0,0,0,1
970,9/9/2022 13:00,4,1.00756,0,1,1,0,0,0,1.01128,0,1.00756,0,1,-122342,1.011932141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00437,1.0062,1.0033,1.0049,10642,1,0.00015,0.000517598,1.00578,1.00464,1.006944167,0,0,0,1,0,1,0,0,0.002547857,0,1,0,0,0,0,0,0,0,0,1
971,9/9/2022 14:00,3,1.00756,0,1,1,0,0,0,1.01128,0,1.00756,0,0,-131408,1.011918025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00491,1.00609,1.00342,1.00411,9066,1,0.00013,-0.000786457,1.004874,1.004505,1.006729167,0,0,0,1,0,1,0,0,0.002433571,0,1,0,0,0,0,0,0,0,0,0
972,9/9/2022 15:00,0,1.00756,0,1,1,0,0,0,1.01128,0,1.00756,0,1,-125357,1.01190906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00411,1.00497,1.00315,1.00444,6051,1,0.00015,0.000328595,1.004298,1.004275,1.0065275,0,0,0,1,0,1,0,0,0.002488571,0,1,0,0,0,0,0,0,0,0,1
973,9/9/2022 16:00,0,1.00756,0,1,1,0,0,0,1.01128,0,1.00756,0,1,-119696,1.011901711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00444,1.00537,1.00362,1.00535,5661,1,0.00013,0.000905567,1.004636,1.004895,1.006374167,0,0,1,0,0,1,0,0,0.002452143,0,1,0,0,0,0,0,0,0,0,1
974,9/9/2022 17:00,0,1.00756,0,1,1,0,0,0,1.00315,2,1.00756,0,0,-123013,1.011896702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00533,1.00546,1.00415,1.00427,3317,1,0.00015,-0.00107483,1.004614,1.00481,1.006175,0,0,1,0,0,1,0,0,0.002396429,0,1,0,0,0,0,1,0,0,0,0
975,9/9/2022 18:00,0,1.00756,0,1,1,0,0,0,1.00315,0,1.00756,0,1,-119180,1.011890955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00425,1.00448,1.00363,1.00432,3833,1,0.00014,4.98E-05,1.004498,1.004295,1.005964167,0,0,0,1,0,1,0,0,0.00233,0,1,0,0,0,0,0,0,0,0,1
976,9/9/2022 19:00,0,1.00756,0,1,1,0,0,0,1.00315,0,1.00756,0,1,-116477,1.011887005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00432,1.00482,1.00419,1.00448,2703,1,0.00016,0.000159299,1.004572,1.0044,1.005539167,0,0,0,1,0,1,0,0,0.002288571,0,1,0,0,0,0,0,0,0,0,1
977,9/9/2022 20:00,0,1.00756,0,1,1,0,0,0,1.00315,0,1.00756,0,0,-114856,1.011884736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00449,1.0047,1.00329,1.0044,1621,1,0.00054,-7.96E-05,1.004564,1.00444,1.0050225,0,0,0,1,0,1,0,0,0.002299286,0,1,0,0,0,0,0,0,0,0,0
978,9/11/2022 21:00,0,1.00756,0,1,1,0,0,0,1.00315,0,1.0097,1,0,-114270,1.01188444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0097,1.0097,1.00844,1.00896,586,1,0.00042,0.004529749,1.005286,1.00668,1.005049167,1,0,0,0,1,0,1,0,0.002334286,0,0,0,1,0,0,0,0,0,0,1
979,9/11/2022 22:00,0,1.00756,0,1,1,0,0,0,1.00315,0,1.0097,1,0,-117837,1.011880839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00897,1.00943,1.00589,1.00667,3567,1,0.0002,-0.002272243,1.005766,1.007815,1.004995,1,0,0,0,1,0,0,0,0.002451429,0,0,0,1,0,0,0,0,0,0,0
980,9/11/2022 23:00,0,1.00756,0,1,1,0,0,0,1.0097,1,1.0097,0,0,-115676,1.011878778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00666,1.00745,1.00614,1.00694,2161,1,0.0002,0.000268175,1.00629,1.006805,1.005268333,1,0,0,0,1,0,0,0,0.002323571,0,0,0,1,1,0,0,0,0,0,1
981,9/12/2022 0:00,0,1.00756,0,1,1,0,0,0,1.0097,0,1.0097,0,0,-119139,1.011875471,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.00695,1.00746,1.00623,1.00696,3463,1,0.00017,1.99E-05,1.006786,1.00695,1.005483333,1,0,0,0,1,0,0,0,0.002240714,0,0,0,1,0,0,0,0,0,0,1
982,9/12/2022 1:00,0,1.00756,0,1,1,0,0,0,1.0097,0,1.0097,0,0,-115440,1.011873275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00696,1.00893,1.00683,1.00878,3699,1,0.00014,0.001805789,1.007662,1.00787,1.005806667,1,0,0,0,1,0,0,0,0.002105,0,0,0,1,0,0,0,0,0,0,1
983,9/12/2022 2:00,0,1.00756,0,1,1,0,0,0,1.0097,0,1.0097,1,0,-119021,1.011870677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00878,1.00945,1.00796,1.0081,3581,1,0.00016,-0.000674309,1.00749,1.00844,1.006139167,1,0,0,0,1,0,0,0,0.002022143,0,0,0,1,0,0,0,0,0,0,0
984,9/12/2022 3:00,0,1.00756,0,1,1,0,0,0,1.0097,0,1.0097,1,0,-121791,1.011868642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.00811,1.00841,1.00772,1.00805,2770,1,0.00016,-4.96E-05,1.007766,1.008075,1.00644,1,0,0,0,1,0,0,0,0.001864286,0,0,0,1,0,0,0,0,0,0,0
985,9/12/2022 4:00,0,1.00756,0,1,1,0,0,0,1.0097,0,1.0097,1,0,-125235,1.011865887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00808,1.00811,1.00729,1.00772,3444,1,0.00016,-0.000327418,1.007922,1.007885,1.0066375,0,1,0,0,1,0,0,0,0.001732143,0,0,0,1,0,0,0,0,0,0,0
986,9/12/2022 5:00,0,1.00756,0,1,1,0,0,0,1.0097,0,1.0097,0,0,-121548,1.011863933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00773,1.00905,1.00769,1.00905,3687,1,0.00017,0.001318941,1.00834,1.008385,1.007035833,1,0,0,0,1,0,0,0,0.001699286,0,0,0,1,0,0,0,0,0,0,1
987,9/12/2022 6:00,0,1.01434,1,0,0,0,0,0,1.0097,0,1.0097,0,0,-113804,1.011868017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00905,1.01444,1.00817,1.01434,7744,1,0.00016,0.005228861,1.009452,1.011695,1.007870833,1,0,0,0,1,0,0,0,0.002022143,1,0,0,0,0,0,0,0,0,0,1
988,9/12/2022 7:00,0,1.01444,1,0,0,0,0,0,1.0097,0,1.0097,0,0,-99674,1.011884063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01435,1.01971,1.01368,1.01743,14130,1,0.00013,0.003041685,1.011318,1.015885,1.00895,1,0,0,0,1,0,0,0,0.002359286,1,0,0,0,0,0,0,0,0,0,1
989,9/12/2022 8:00,0,1.01444,1,0,0,0,0,0,1.0097,0,1.0097,0,0,-91175,1.011896548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01742,1.0195,1.01674,1.01911,8499,1,0.00015,0.001649857,1.01353,1.01827,1.010175833,1,0,0,0,1,0,1,0,0.002495714,1,0,0,0,0,0,0,0,0,0,1
990,9/12/2022 9:00,0,1.01444,1,0,0,0,0,0,1.01971,1,1.0097,1,0,-98433,1.011900711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01912,1.01912,1.01463,1.01464,7258,1,0.00014,-0.004395828,1.014914,1.016875,1.010649167,1,0,0,0,1,0,0,0,0.002771429,1,0,0,0,1,0,0,0,0,0,0
991,9/12/2022 10:00,1,1.01444,1,0,0,0,0,0,1.01971,0,1.01469,0,0,-107784,1.011904199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01462,1.01469,1.01286,1.01363,9351,1,0.00015,-0.000995923,1.01583,1.014135,1.011229167,0,1,0,0,1,0,0,0,0.002801429,1,0,0,0,0,0,0,0,0,0,0
992,9/12/2022 11:00,4,1.01444,1,0,0,0,0,0,1.01971,0,1.01469,0,1,-101094,1.011907602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01363,1.01458,1.01293,1.01433,6690,1,0.00014,0.000690349,1.015828,1.01398,1.011845,0,1,0,0,1,0,0,0,0.002540714,1,0,0,0,0,0,0,0,1,0,1
993,9/12/2022 12:00,4,1.01444,1,0,0,0,0,0,1.01971,0,1.01623,1,0,-111232,1.011912281,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.01429,1.01623,1.01331,1.01408,10138,1,0.00016,-0.000246498,1.015158,1.014205,1.012438333,0,1,0,0,1,0,0,0,0.002496429,1,0,0,0,0,0,0,0,0,0,0
994,9/12/2022 13:00,3,1.01444,1,0,0,0,0,0,1.01971,0,1.01431,0,0,-121328,1.011913333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01408,1.01431,1.01036,1.01229,10096,1,0.00015,-0.001766706,1.013794,1.013185,1.012730833,0,1,0,0,1,0,0,0,0.002685,1,0,0,0,0,0,0,0,0,0,0
995,9/12/2022 14:00,0,1.01444,1,0,0,0,0,0,1.01971,0,1.01431,0,1,-113478,1.011914937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01229,1.01385,1.01179,1.01282,7850,1,0.00013,0.000523428,1.01343,1.012555,1.013124167,0,1,0,0,0,0,0,0,0.002744286,1,0,0,0,0,0,0,0,1,0,1
996,9/12/2022 15:00,0,1.01444,1,0,0,0,0,0,1.01971,0,1.01431,0,0,-117946,1.011915584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01284,1.01362,1.012,1.01252,4468,1,0.00013,-0.000296247,1.013208,1.01267,1.013496667,0,0,0,1,0,1,0,0,0.00271,0,0,1,0,0,0,0,0,0,0,0
997,9/12/2022 16:00,0,1.01444,1,0,0,0,0,0,1.01971,0,1.01437,0,0,-114030,1.01191753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01249,1.01437,1.01243,1.01431,3916,1,0.00013,0.001766305,1.013204,1.013415,1.014045833,0,0,1,0,0,1,0,0,0.002742143,0,0,1,0,0,0,0,0,0,0,1
998,9/12/2022 17:00,0,1.01444,1,0,0,0,0,0,1.01971,0,1.01437,1,0,-116892,1.011918336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01433,1.01437,1.013,1.01321,2862,1,0.00014,-0.00108507,1.01303,1.01376,1.0143925,0,0,1,0,0,1,0,0,0.002790714,0,0,1,0,0,0,0,0,0,1,0
999,9/12/2022 18:00,0,1.01444,1,0,0,0,0,0,1.01971,0,1.01326,0,0,-121208,1.011918312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01321,1.01326,1.01103,1.01176,4316,1,0.00013,-0.00143212,1.012924,1.012485,1.0141775,0,0,0,1,0,1,0,0,0.002891429,0,0,1,0,0,0,0,0,0,0,0
1000,9/12/2022 19:00,0,1.01444,1,0,0,0,0,0,1.01971,0,1.01326,0,0,-123722,1.011918155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01173,1.01201,1.01116,1.01146,2514,1,0.00014,-0.000296557,1.012652,1.01161,1.01368,0,0,0,1,0,1,0,1,0.002855,0,0,1,0,0,0,0,0,0,0,0
1001,9/12/2022 20:00,0,1.01444,1,0,0,0,0,0,1.01971,0,1.01326,0,1,-122509,1.011918246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01148,1.01238,1.01143,1.01214,1213,1,0.00016,0.00067207,1.012576,1.0118,1.013099167,0,0,0,1,0,1,0,0,0.002475,0,0,1,0,0,0,0,0,0,0,1
1002,9/12/2022 21:00,0,1.01444,1,0,0,0,0,0,1.01971,0,1.01326,0,0,-123963,1.011918301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012,1.01239,1.01132,1.01178,1454,1,0.00033,-0.000355745,1.01207,1.01196,1.012860833,0,0,0,1,0,1,0,0,0.002120714,0,0,1,0,0,0,0,0,0,0,0
1003,9/12/2022 22:00,0,1.01444,1,0,0,0,0,0,1.01971,0,1.01326,0,1,-123010,1.011918389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01178,1.01231,1.01175,1.01222,953,1,0.00017,0.000434783,1.011872,1.012,1.012743333,0,0,1,0,0,1,0,0,0.001963571,0,0,1,0,0,0,0,0,0,0,1
1004,9/12/2022 23:00,0,1.01444,1,0,0,0,0,0,1.01971,0,1.01291,0,0,-121935,1.011918617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01223,1.01291,1.01222,1.01284,1075,1,0.00016,0.000612328,1.012088,1.01253,1.012619167,0,0,1,0,0,1,0,0,0.001692143,0,0,1,0,0,0,0,0,0,0,1
1005,9/13/2022 0:00,0,1.01444,1,0,0,0,0,0,1.01971,0,1.01291,0,0,-117778,1.01191998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.01284,1.01457,1.01234,1.01345,4157,1,0.00014,0.000602086,1.012486,1.013145,1.012566667,0,0,1,0,0,0,0,0,0.001720714,0,0,1,0,0,0,0,0,0,0,1
1006,9/13/2022 1:00,0,1.01444,1,0,0,0,0,0,1.01971,0,1.01291,0,0,-113587,1.011921359,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0134,1.01374,1.01241,1.01346,4191,1,0.00014,9.87E-06,1.01275,1.013455,1.012664167,1,0,0,0,1,0,0,0,0.001697857,1,0,0,0,0,0,0,0,0,0,1
1007,9/13/2022 2:00,0,1.01444,1,0,0,0,0,0,1.01457,1,1.01291,1,0,-116336,1.011922037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01345,1.01345,1.01234,1.01304,2749,1,0.00014,-0.000414508,1.013002,1.01325,1.0126825,1,0,0,0,1,0,0,0,0.001569286,1,0,0,0,1,0,0,0,0,0,0
1008,9/13/2022 3:00,0,1.01444,1,0,0,0,0,0,1.01457,0,1.01291,1,0,-118721,1.011922592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01305,1.01331,1.01256,1.01296,2385,1,0.00015,-7.90E-05,1.01315,1.013,1.012719167,0,1,0,0,1,0,0,0,0.001340714,1,0,0,0,0,0,0,0,0,0,0
1009,9/13/2022 4:00,0,1.01444,1,0,0,0,0,0,1.01457,0,1.01299,0,0,-120988,1.011923039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01299,1.01299,1.0119,1.01278,2267,1,0.00015,-0.000177713,1.013138,1.01287,1.012591667,0,1,0,0,1,0,0,1,0.001271429,1,0,0,0,0,0,0,0,0,0,0
1010,9/13/2022 5:00,0,1.01444,1,0,0,0,0,0,1.01457,0,1.01391,0,0,-117964,1.011924208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01274,1.01391,1.01263,1.01374,3024,1,0.00016,0.000947437,1.013196,1.01326,1.012635833,1,0,0,0,1,0,0,0,0.001247143,1,0,0,0,0,0,0,0,0,0,1
1011,9/13/2022 6:00,0,1.01444,1,0,0,0,0,0,1.01457,0,1.01391,0,0,-111868,1.011926643,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.01377,1.01495,1.01334,1.01381,6096,1,0.00016,6.90E-05,1.013266,1.013775,1.012806667,1,0,0,0,1,0,0,0,0.001223571,1,0,0,0,0,0,0,0,0,0,1
1012,9/13/2022 7:00,0,1.01444,1,0,0,0,0,0,1.01457,0,1.01391,0,0,-105407,1.011930265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01384,1.01544,1.01264,1.01464,6461,1,0.00016,0.000818359,1.013586,1.014225,1.013071667,1,0,0,0,1,0,0,0,0.001325714,1,0,0,0,0,0,0,0,0,0,1
1013,9/13/2022 8:00,0,1.01444,1,0,0,0,0,0,1.01457,0,1.01391,0,0,-100694,1.011933617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01467,1.01556,1.01319,1.01541,4713,1,0.00017,0.000758602,1.014076,1.015025,1.013344167,1,0,0,0,1,0,0,0,0.001335714,1,0,0,0,0,0,0,0,0,0,1
1014,9/13/2022 9:00,0,1.01444,1,0,0,0,0,0,1.01457,0,1.01391,0,0,-95163,1.011938685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01538,1.01659,1.01426,1.01649,5531,1,0.00015,0.001063045,1.014818,1.01595,1.013736667,1,0,0,0,1,0,0,0,0.001441429,1,0,0,0,0,0,0,0,0,0,1
1015,9/13/2022 10:00,0,1.01444,1,0,0,0,0,0,1.01457,0,1.01391,0,0,-90552,1.011944112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01651,1.01797,1.01595,1.01786,4611,1,0.00013,0.001346868,1.015642,1.017175,1.014206667,1,0,0,0,1,0,1,0,0.001517857,1,0,0,0,0,0,0,0,0,0,1
1016,9/13/2022 11:00,0,1.01444,1,0,0,0,0,0,1.01457,0,1.01391,1,0,-96074,1.011950374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01787,1.01866,1.01731,1.01766,5522,1,0.00012,-0.00019651,1.016412,1.01776,1.014608333,1,0,0,0,1,0,0,0,0.001537857,1,0,0,0,0,0,0,0,0,0,0
1017,9/13/2022 12:00,0,1.00366,0,1,1,0,0,0,1.01457,0,1.01791,0,0,-113754,1.011922506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01766,1.01791,1.00297,1.00366,17680,1,0.00015,-0.013852556,1.014216,1.01066,1.0137925,0,1,0,0,0,0,0,0,0.002565,0,0,0,1,0,0,0,0,0,0,0
1018,9/13/2022 13:00,0,1.00318,0,1,1,0,0,0,1.01866,1,1.01791,0,0,-130267,1.011895055,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.00367,1.00422,1.00042,1.00318,16513,1,0.00013,-0.000478364,1.01177,1.00342,1.012935833,0,0,0,1,0,1,0,0,0.002787143,0,1,0,0,0,1,0,0,0,0,0
1019,9/13/2022 14:00,0,1.00318,0,1,1,0,0,0,1.01866,0,1.01791,0,0,-142525,1.011870683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00317,1.00406,1.00098,1.00142,12258,1,0.00015,-0.001755962,1.008756,1.0023,1.0119675,0,0,0,1,0,1,0,0,0.002847857,0,1,0,0,0,0,0,0,0,0,0
1020,9/13/2022 15:00,0,1.00318,0,1,1,0,0,0,1.01866,0,1.01791,0,0,-150552,1.011851993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00146,1.00178,0.99948,0.9996,8027,1,0.00016,-0.001819073,1.005104,1.00051,1.010854167,0,0,0,1,0,1,0,0,0.002917143,0,1,0,0,0,0,0,0,0,0,0
1021,9/13/2022 16:00,2,1.00318,0,1,1,0,0,0,1.01866,0,1.01791,0,1,-145003,1.011839266,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.99959,1.00082,0.99887,0.99977,5549,1,0.00014,0.000170054,1.001526,0.999685,1.00977,0,0,0,1,0,1,0,0,0.002976429,0,1,0,0,0,0,0,0,0,0,1
1022,9/13/2022 17:00,4,1.00318,0,1,1,0,0,0,1.01866,0,1.01791,0,0,-150138,1.011826478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99976,1.00057,0.99824,0.99872,5135,1,0.00014,-0.001050793,1.000538,0.999245,1.008518333,0,0,0,1,0,1,0,0,0.003089286,0,1,0,0,0,0,0,0,0,0,0
1023,9/13/2022 18:00,4,0.99768,0,1,1,1,0,1,1.01866,0,1.01791,0,0,-154009,1.011816082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99875,0.99922,0.99732,0.99768,3871,1,0.00014,-0.001041875,0.999438,0.9982,1.007174167,0,0,0,1,0,1,0,0,0.003147143,0,1,0,0,0,0,0,0,0,0,0
1024,9/13/2022 19:00,4,0.99768,0,1,1,0,0,0,1.01866,0,1.01791,0,0,-157473,1.011806514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99767,0.99791,0.99695,0.99725,3464,1,0.00015,-0.000431093,0.998604,0.997465,1.005725,0,0,0,1,0,1,0,0,0.003124286,0,1,0,0,0,0,0,0,0,0,0
1025,9/13/2022 20:00,4,0.99768,0,1,1,0,0,0,1.01866,0,1.01791,0,0,-159015,1.011802094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99725,0.99741,0.99658,0.99665,1542,1,0.00019,-0.000601836,0.998014,0.99695,1.004161667,0,0,0,1,0,1,0,0,0.003068571,0,1,0,0,0,0,0,0,0,0,0
1026,9/13/2022 21:00,4,0.99768,0,1,1,0,0,0,1.01866,0,1.01791,0,0,-159939,1.011799429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99657,0.9968,0.99621,0.99629,924,1,0.00045,-0.000361275,0.997318,0.99647,1.002478333,0,0,0,1,0,1,0,1,0.002910714,0,1,0,0,0,0,0,0,0,0,0
1027,9/13/2022 22:00,4,0.99768,0,1,1,0,0,0,1.01866,0,1.01791,0,1,-157395,1.011792251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99629,0.99769,0.99547,0.99687,2544,1,0.00019,0.00058199,0.996948,0.99658,1.000729167,0,0,0,1,0,1,0,0,0.0029,0,1,0,0,0,0,0,0,0,0,1
1028,9/13/2022 23:00,3,0.99768,0,1,1,0,0,0,1.01866,0,1.01791,0,1,-154849,1.011785484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99689,0.99802,0.99639,0.99774,2546,1,0.00016,0.000872351,0.99696,0.997305,0.999069167,0,0,1,0,0,1,0,0,0.00285,0,1,0,0,0,0,0,0,0,0,1
1029,9/14/2022 0:00,0,0.99768,0,1,1,0,0,0,0.99547,2,1.01791,0,1,-150199,1.011773213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.99776,0.99826,0.9968,0.9978,4650,1,0.00018,6.01E-05,0.99707,0.99777,0.998580833,0,0,1,0,0,1,0,0,0.00281,0,1,0,0,0,0,1,0,0,0,1
1030,9/14/2022 1:00,0,0.99768,0,1,1,0,0,0,0.99547,0,0.9985,0,0,-145625,1.011761294,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9978,0.9985,0.99709,0.99795,4574,1,0.00018,0.000150319,0.99733,0.997875,0.998145,0,0,1,0,0,1,0,0,0.002814286,0,1,0,0,0,0,0,0,0,0,1
1031,9/14/2022 2:00,0,0.99768,0,1,1,0,0,0,0.99547,0,0.9985,0,0,-142798,1.011754251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99797,0.99896,0.99793,0.99856,2827,1,0.00015,0.000611066,0.997784,0.998255,0.997906667,0,0,1,0,0,0,0,0,0.001820714,0,1,0,0,0,0,0,0,0,0,1
1032,9/14/2022 3:00,0,0.99768,0,1,1,0,0,0,0.99547,0,0.9985,0,0,-140502,1.011748646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99856,0.99892,0.99814,0.99882,2296,1,0.00014,0.000260341,0.998174,0.99869,0.997841667,1,0,0,0,1,0,0,0,0.001605,0,0,0,1,0,0,0,0,0,0,1
